"datNorm","datExp"
0.0600632249479496,0.822844833627753
0.062881232540379,0.825994337306349
-0.263300723814609,0.51436680506728
-0.23856309513261,0.534432716229897
-0.613687320944805,0.285516701831527
-1.14176125582905,0.0972096833812678
-0.0156811518112286,0.741287726330293
0.192444677056144,0.979979649943755
0.961571220141665,2.30174045815777
1.21938281994794,2.91602156127253
0.517158395459088,1.44924219207996
-0.515053870188284,0.340093178888874
1.41965554303149,3.45680559428159
-0.7873422505478,0.205869742442522
-0.16965988608095,0.593289940037063
1.4196665513103,3.45683687737304
0.789915446807739,1.94229824212321
0.0762244059390968,0.841020808529509
-0.645022435666768,0.269649204360858
-0.368618522577204,0.435004951544295
-1.09026320957317,0.109208913656335
0.510764191230622,1.43879663132934
0.829925204677433,2.02261356764274
0.338845971144453,1.17635621706129
1.04324990884744,2.4865524234964
-0.39200111510538,0.418677921435235
0.271379220847497,1.08283741147755
0.697565891918815,1.76482130476251
0.152672377301075,0.930776193001556
0.42301484428502,1.30044750388366
-2.16977514897358,0.00521140657356008
2.27977231236654,6.44176163317945
0.395451131361225,1.25889140575792
-0.148112572915028,0.612610279054809
-0.325494206007913,0.466333297191424
-0.693557314319034,0.24640683396464
-0.867420995748102,0.175523490026624
1.03533752114398,2.4682552962517
0.526331809528291,1.46431505038177
-0.295488812771905,0.489080519086008
1.59052018653239,3.96327610138176
-0.261745376480197,0.515612124609336
0.319239595087954,1.14863909614678
0.584868306833051,1.56293139469911
-0.349798344849181,0.448481448403736
1.784942077939,4.59104635221957
0.798543248275461,1.95944136292655
0.460014700924628,1.35765267795479
-1.05010860383627,0.11936944295479
0.726390999837754,1.81904129495097
-0.918900617506409,0.157944272170916
-0.808145552559373,0.197621888192996
0.725860584319185,1.81803398823513
-0.818324646790907,0.193680860765766
0.285605259217189,1.10212263070328
-0.282430771281369,0.499227366485882
1.17040580609661,2.79231339933269
0.953189857525329,2.28328350413531
-0.492267983041793,0.353740146879905
0.446303086210247,1.33626217367361
0.141389163292157,0.917132511678763
-0.444403860016566,0.383729923092572
0.318742840340398,1.14794261785147
-0.327546290859198,0.464806298933614
-0.121410252856386,0.637169689766987
0.893061541968204,2.15361806529397
1.33742742770782,3.22793217482613
1.34610786447643,3.25164128847623
-0.338000758958364,0.457083467573095
-1.12486007376325,0.10102386786748
-0.501450284672165,0.34819245393727
0.941884951428591,2.25853723800235
-0.212324726704934,0.556326142227527
0.23697942713158,1.03715237548355
0.784581319387184,1.93174787251042
0.653910288904236,1.68471795340998
-0.960606999944416,0.14474533739319
0.937578728234459,2.24915585233758
0.855510629931608,2.07507015990053
0.25713325545764,1.06375563953861
-1.34203220356071,0.0602691759889707
-0.997192831938175,0.133900411256851
-1.37340155821591,0.0557104833546719
0.151022301610617,0.928772268202939
-0.170727647681128,0.592344000025134
-0.665481453271885,0.259656845842894
-0.991484940661924,0.135548438851678
-0.874824636892991,0.172905071308053
-0.949549440134253,0.148156448776296
-1.44691946076359,0.046141450179499
0.151191253214819,0.928977314144335
-0.629321266358543,0.277513954118833
-0.113645451774542,0.644440685424746
0.126482113516218,0.899318703762421
-0.909376088951596,0.161087523395859
0.357290170182839,1.20283774857609
0.22643694771084,1.02341815772876
0.253342231541889,1.05871646256829
-0.658676396803234,0.262948649509172
0.331391028913549,1.16576488144681
-0.171801249750947,0.591393973051096
1.00762678227845,2.40484313757786
0.0722437703202708,0.836518320421395
0.675372385064587,1.72379672162986
-0.398072360286306,0.414513340212385
0.153374056842188,0.931629243014328
-1.55186356582536,0.0349001186205262
-0.583173554611354,0.301637864925559
-1.04736196300344,0.120091205313798
0.252694722847254,1.05785739251391
0.882062375472599,2.13041767191426
0.149512986530798,0.926941887019089
0.254433140333837,1.06016487656903
0.366848867068541,1.21671790857746
-1.17887096392508,0.0892436417942535
-0.96495946646847,0.143419843679123
0.117656226863456,0.88888498245696
-1.12001191266408,0.102140032557968
1.06410387968426,2.53518363918924
-0.51083773281683,0.342588166322322
-1.07662441337372,0.112578831839185
1.36021195996849,3.29039118350541
-0.719605147080097,0.234582366822023
0.100896408322934,0.869302417100804
1.88101427039473,4.92175373313015
1.50286921306601,3.69822500525444
0.0676760775358727,0.831372443438494
0.41385865464418,1.28654333734362
-1.02090822997482,0.127223102034491
0.963520372183282,2.30604624289399
-0.284766406099728,0.497401334344545
0.642642345493458,1.66443376592035
-0.153673165543713,0.60758205789362
0.327855288113654,1.1607641233441
1.0239418598339,2.4420522324584
0.804589463473862,1.9715126345166
0.38907031569614,1.24939958473428
-0.252357816349027,0.523174778269272
-0.0117184662209681,0.745408001953761
-0.548385508362309,0.320843928820479
0.734023112602967,1.83357529614986
0.979041065963135,2.34051401690779
-0.541496167983452,0.324753884797712
0.815020155809235,1.99244940543955
0.694146718499782,1.75846017754649
0.490307505618052,1.40571292608204
-0.640898220524349,0.271698424536056
1.25013879196879,2.99540998729258
0.0142217074430544,0.772776697355672
-0.731173356984271,0.229472811107922
0.905312048409878,2.17964634139924
-0.0453583225215136,0.710936747181714
-0.260311192333087,0.51676236276165
1.91790610400406,5.05237954773814
-1.2434955408389,0.0766435786147247
-0.320182630934168,0.470302726494319
-1.42126720072458,0.0493101821917472
0.426359019768305,1.30555067700952
-0.92591704268473,0.155659799580659
0.991779370909266,2.36904439385921
0.26165485071925,1.06978717758545
-2.39019360358189,0.002364728789643
-1.02069183150401,0.127282806234903
-0.754605846060011,0.219385500298128
1.79060739149427,4.61016972743223
-0.24825980945892,0.526501136077314
0.837913632462296,2.03889973812604
0.932351578224472,2.23780139073748
-0.550575170097964,0.319608644379538
-0.397252530342489,0.415073916504747
0.667112203241449,1.70868739926241
0.961286225663653,2.30111131585186
0.695157773908447,1.76033962390871
1.29457277402013,3.11243812554083
-1.84737678319951,0.0148697138832389
-0.837106819217667,0.186569670029569
-0.32381483799583,0.467585667373289
-1.54662001165206,0.0354006662818178
0.302348086946072,1.12511573958748
0.0767905680313741,0.841662554979655
-0.887590109885414,0.168462312446148
-0.0247392679985751,0.731929392494941
0.35526654647919,1.19991294265119
0.160497269227416,0.940319531319283
1.35469660225262,3.27520468843661
-0.504439569785462,0.346400488979806
-0.420764058124562,0.399217539821354
-0.505233313964796,0.345925827232361
-0.00893268215263292,0.748314160005085
-0.789291470327475,0.205085804669188
-1.27594059690394,0.0708908897641388
-0.234677221304277,0.537635274598335
-0.247283694232025,0.527295695701137
0.895431856404056,2.15863869255793
0.126606946550007,0.899466880367778
0.498780243350253,1.41935381677581
-0.430345590493153,0.392885583720739
1.11539715392724,2.6573205291007
-2.20058904163574,0.00468333336264739
0.350107566368401,1.19247812084368
-0.910417543069071,0.160741448760329
-0.897916042240253,0.164934533053395
0.570778898483549,1.5388085662068
1.03660165787271,2.47117287383525
-0.780602133984955,0.208598381882794
0.220640674283675,1.01592009132427
-0.574088217572115,0.306567922849418
0.458498739910839,1.35527663626422
0.121696545347594,0.893650918220148
0.0107046045035199,0.769025398838842
0.478000005756553,1.38605312841127
-0.423720350770904,0.397255895731183
0.289511839136948,1.10745889122076
-0.161431686139748,0.60061561487448
-1.78160696849803,0.0181368726559743
-0.897314384608544,0.165138479345611
-0.119255663230621,0.639181388319095
1.40447764675482,3.41383743796685
1.52639170609963,3.76826812074075
0.936827986859647,2.24752284541752
-1.38096305409258,0.0546556647982365
2.12818233245762,5.83573092686957
-0.0520275128235416,0.704238357063109
1.5875999316321,3.95426670683016
0.61970232527941,1.62363114493303
-0.138908642045251,0.620998071465485
-0.20138403694717,0.565642781273963
0.974439181374925,2.3302606283873
-0.321644569875103,0.46920774912856
0.0540834743206497,0.816189304826636
-1.39720756506474,0.0524457884046698
-0.599367339806112,0.292999019920968
0.132016895810577,0.905904654361239
-1.34571828829097,0.059717955792484
0.230569084667334,1.02878645091247
0.46716351481799,1.36889463211801
-0.358308277107015,0.442350482094551
1.2694660419769,3.0459735592636
-2.46771217857724,0.00176530622521313
-1.29891449610751,0.0670363890391975
-0.463860574556487,0.371320290055775
0.0909266738178595,0.857796091638719
0.191383047261148,0.978643660605265
0.862794660657521,2.09016141647635
-0.154626076366045,0.606723341937492
-1.42799539745429,0.0484619458303017
-0.502163487932089,0.347764288538796
1.08229384058603,2.57808554387469
2.34706407661148,6.72196449538366
-0.791544471363816,0.204182575313132
0.126196101563011,0.898979271467665
0.931063343788282,2.23500866878487
0.4511334955744,1.34377200910615
0.778238981865541,1.91925137200324
-0.619463274724035,0.282539999525004
-0.259203834242612,0.517651749353532
0.120731676443087,0.892511166878046
-0.0318189039962847,0.72467307063978
0.880441368576147,2.12701201942211
-3.2263163411465,6.73865692017231e-05
-1.21691115584037,0.0816376865533886
0.00706889006231343,0.765160984811847
-0.255318984350833,0.520780657153296
0.582136258615325,1.55823455265402
-1.71424940425657,0.0221120610868639
0.340210787499872,1.1783022132167
-0.0670884566383853,0.689275209872185
-0.189009560437005,0.576314671484917
-0.886884664956177,0.168705465963282
-0.910200818167552,0.160813418076355
2.44180114391823,7.12816603809864
0.224711808635356,1.02118258849497
-0.830060246556656,0.18921334609148
0.00688219762752368,0.764962915905516
0.000799698165953058,0.75852935874065
0.39652323295153,1.26049093204757
-0.43117370889754,0.392341827162264
-0.213379324761493,0.555433953122542
0.121067946568219,0.892908272086263
-0.740618074714779,0.225364982530463
0.0883040857567656,0.854786893229159
-1.42291393691929,0.0491014347412232
0.680756300876759,1.73369139260667
1.28687818434836,3.09197447013546
-0.199812543157156,0.566990135595498
1.06920359938785,2.54716610412161
-0.0826374923928698,0.674063902288937
1.18651771621314,2.83264266671504
0.913785234313784,2.1977654580866
0.939255754300793,2.25280642132359
-1.59969946186426,0.0306048021081272
-0.0125036768934593,0.744590292902285
0.434284755955888,1.31769848568167
-1.44731630469911,0.0460938053085455
1.09155536828648,2.60010267549314
-1.11545293345812,0.103198690975668
-0.185313027095799,0.579530389093605
0.47462215718576,1.38068944273016
0.696641129021804,1.76309938116001
0.351981512611025,1.19517515462222
-0.528118270932451,0.332448235598415
-0.0716612209440741,0.684776875039953
0.0807380751730998,0.846146502600924
0.816944237571381,1.99632696913243
-0.641759912633827,0.27126929653531
0.726745408744499,1.81971455021455
-0.368503551230096,0.435086366596679
0.842345056431683,2.04797021288812
1.44039621964482,3.5160523822334
0.240016395866219,1.04113193135318
-0.0605595090960073,0.695733957651577
-0.696702951198423,0.244955142704575
0.0038966908400099,0.761800349297242
0.296345151544571,1.11683493164524
-0.0460103940448097,0.710279851376845
0.094887009498797,0.862354123596086
-0.330460183868253,0.462644279867352
0.795812963153683,1.95400592809905
0.0287952196584802,0.788456834197045
0.862953781672584,2.09049186677053
1.08958256853824,2.59540298457982
-0.687678192263186,0.249137644584307
0.061754919802521,0.8247345284142
-0.261601851885124,0.515727150158037
1.52384513325452,3.76064674610327
0.178272037693002,0.962246917538409
-0.893995202619487,0.166267159311916
0.0970312801441862,0.864828986506703
-0.0773389828442832,0.679220415539013
-0.774048635036432,0.211278221973193
0.183333755585096,0.968554679271333
-0.573872765466238,0.306685567448971
0.391003564394382,1.25227032943784
-0.360603897747792,0.440707166076329
0.535088371231737,1.47879902879878
-0.787173350892935,0.205937779652958
0.022924448909796,0.782113830743964
-0.187069581677466,0.578000715409311
0.333317904609995,1.16849624412251
0.42385154595995,1.30172305199325
0.0120804000548228,0.770491286957034
-0.472528806996635,0.365888587495525
-0.967699192385246,0.142590436837158
-0.549354799354428,0.320296667946754
0.530305262955832,1.4708757861552
2.1478552802845,5.91241689774802
-1.07919186124354,0.11193815334173
0.229374765729761,1.02723287828023
-0.704254496317793,0.241496872005293
0.225419314957595,1.02209902733654
0.0940657093564165,0.86140749861028
-0.253093747416513,0.522579033143474
-0.0533696238676988,0.702895760417356
0.318460030793145,1.14754623003617
-0.698162058361221,0.244284000336539
-0.507764955875006,0.344415139198541
0.130793071184853,0.904445549245705
-0.703480465296122,0.241849613475462
-0.656334358815084,0.264088880288902
-0.686478847497737,0.249697561491881
0.675393066540105,1.72383466014792
0.0362417563084037,0.796553837024631
-1.03249505323185,0.124058801289783
-0.452931989949107,0.378253387108155
-0.0557400789695167,0.70052885281918
0.541122098437013,1.48883395006078
1.317730485123,3.17452754992777
-0.498837206129263,0.349764552770047
-0.466481118445135,0.369671929357481
-0.955392346487491,0.146346155179386
0.425628337640568,1.30443452750892
0.847076001727535,2.05768217900524
-0.397519338235415,0.414891419702269
-0.164700523786443,0.597697637871201
0.319110933421928,1.14845867787889
0.408556324596256,1.27853698335398
0.291916966423522,1.11075289154586
0.477549367709708,1.38533676361725
0.442299399991833,1.33005883052005
-0.0962234884483215,0.660968548585487
-1.4473663513859,0.0460877996641691
-0.727237135650805,0.231201701923151
-0.635327132893304,0.274485317216489
0.886913292427055,2.14062993387332
-2.11907182949641,0.00619726158459161
-0.924473644707371,0.156127612947048
0.0373321203994081,0.79774428814901
-0.0814686402659795,0.67519904364076
-0.804290999882496,0.199130399512141
0.142950751354106,0.919012533069284
-0.241905180880717,0.531689341553534
-0.351672427402674,0.447125964797788
-0.142086781796754,0.618092561714513
-0.759685646149582,0.217244540753174
0.183727100181913,0.969046035685031
1.64265498058393,4.12620154185199
-0.829078438471072,0.189583996600109
1.39119784973872,3.3765114115176
0.844846339946668,2.05310133909168
0.663416324642594,1.70195495094391
-2.34590334198654,0.00278515353337569
-0.24499645376766,0.529160902416166
0.0486569473037113,0.810181987788222
-0.0592359243574313,0.697048493200368
0.65131335358803,1.68002884628535
